"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","thousands",,,3299.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","thousands",,,3318.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","thousands",,,3344.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","thousands",,,3360,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","thousands",,,3365.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","thousands",,,3372.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","thousands",,,3390.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","thousands",,,3412.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","thousands",,,3436.4,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","thousands",,,3457.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","thousands",,,3484.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","thousands",,,3503.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","thousands",,,3522.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","thousands",,,3532.1,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","thousands",,,3543.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","thousands",,,3541.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","thousands",,,3536.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","thousands",,,3539.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","thousands",,,3531.1,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","thousands",,,3532.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","thousands",,,3517.1,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","thousands",,,3533.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","thousands",,,3537.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","thousands",,,3550,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","thousands",,,3554.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","thousands",,,3566.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","thousands",,,3580,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","thousands",,,3597.2,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","thousands",,,3620.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","thousands",,,3630.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","thousands",,,3639.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","thousands",,,3644,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","thousands",,,3652.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","thousands",,,3672.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","thousands",,,3689.4,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","thousands",,,3701.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","thousands",,,3716.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","thousands",,,3735.2,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","thousands",,,3755.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","thousands",,,3773.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","thousands",,,3794.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","thousands",,,3808.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","thousands",,,3828.1,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","thousands",,,3828.4,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","thousands",,,3812.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","thousands",,,3800.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","thousands",,,3793.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","thousands",,,3802.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","thousands",,,3806.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","thousands",,,3819.2,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","thousands",,,3833.1,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","thousands",,,3846.2,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","thousands",,,3862.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","thousands",,,3878.4,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","thousands",,,3885.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","thousands",,,3890.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","thousands",,,3892.2,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","thousands",,,3891.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","thousands",,,3887.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","thousands",,,3881.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","thousands",,,3871.3,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","thousands",,,3858.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","thousands",,,3861.5,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","thousands",,,3863.8,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","thousands",,,3863.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","thousands",,,3868.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","thousands",,,3873.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","thousands",,,3880.6,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","thousands",,,3884.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","thousands",,,3893.9,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","thousands",,,3904.7,,
"BEL","Belgium","EEMNC","Employees","PERSA","Persons, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","thousands",,,3913.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","thousands",,,3200.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","thousands",,,3212,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","thousands",,,3288,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","thousands",,,3228.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","thousands",,,3213.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","thousands",,,3210.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","thousands",,,3287.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","thousands",,,3228.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","thousands",,,3225.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","thousands",,,3227.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","thousands",,,3314.6,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","thousands",,,3275.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","thousands",,,3279.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","thousands",,,3289.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","thousands",,,3399.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","thousands",,,3354.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","thousands",,,3347,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","thousands",,,3341.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","thousands",,,3446.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","thousands",,,3406.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","thousands",,,3418.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","thousands",,,3425.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","thousands",,,3544.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","thousands",,,3494.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","thousands",,,3502.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","thousands",,,3502.5,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","thousands",,,3608.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","thousands",,,3527.6,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","thousands",,,3511.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","thousands",,,3515.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","thousands",,,3598.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","thousands",,,3513.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","thousands",,,3494.6,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","thousands",,,3517.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","thousands",,,3604,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","thousands",,,3522.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","thousands",,,3530.2,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","thousands",,,3550.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","thousands",,,3648,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","thousands",,,3569.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","thousands",,,3594.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","thousands",,,3614.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","thousands",,,3709.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","thousands",,,3616.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","thousands",,,3624.2,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","thousands",,,3656.4,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","thousands",,,3761.1,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","thousands",,,3674.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","thousands",,,3686.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","thousands",,,3718.3,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","thousands",,,3829,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","thousands",,,3747.2,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","thousands",,,3763.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","thousands",,,3790.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","thousands",,,3902.9,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","thousands",,,3801.7,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","thousands",,,3781,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","thousands",,,3782.8,,
"BEL","Belgium","EEMNC","Employees","PER","Persons","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","thousands",,,3869.7,,
